	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
366	367	364	365	366	87	27	UChirEOpgFCupRAk5etXqPaA	Bloomberg Quicktake: Now	eOqxhqTsyIw	2020-12-09T15:51:19Z	2020-12-09 15:51:19	What Has the Paris Climate Agreement Achieved After 5 Years?	The world reached a historic deal 5 years ago, with 195 countries signing the Paris Climate Agreement. For the first time, there was a global treaty that truly tackled the urgency of climate change. And yet, it was deemed weak because it was all voluntary. Bloomberg's Akshat Rathi explains why the agreement's weakness is also its strength. Subscribe to our YouTube channel: https://bit.ly/2TwO8Gm Bloomberg Quicktake brings you live global news and original shows spanning business, technology, politics and culture. Make sense of the stories changing your business and your world. To watch complete coverage on Bloomberg Quicktake 24/7, visit http://www.bloomberg.com/qt/live, or watch on Apple TV, Roku, Samsung Smart TV, Fire TV and Android TV on the Bloomberg app. Have a story to tell? Fill out this survey for a chance to have it featured on Bloomberg Quicktake: https://cor.us/surveys/27AF30 Connect with us on… YouTube: https://www.youtube.com/user/Bloomberg Breaking News on YouTube: https://www.youtube.com/c/BloombergQuickTakeNews Twitter: https://twitter.com/quicktake Facebook: https://www.facebook.com/quicktake Instagram: https://www.instagram.com/quicktake	paris agreement,paris agreement pros and cons,paris accord agreement,paris agreement climate change,climate change,what countries are part of the paris agreement,epa,paris accord,kyoto protocol,the green new deal,paris environmental accord	25	News & Politics	PT3M29S	209	2d	hd	False	https://i.ytimg.com/vi/eOqxhqTsyIw/maxresdefault.jpg	1.0	2467	25.0	17.0	0	18.0	paris agreement	False	0
367	364	365	366	367	86	123	UCsT0YIqwnpJCM-mx7-gSA4Q	TEDx Talks	NRmHp0VC4K4	2018-05-31T19:34:29Z	2018-05-31 19:34:29	Climate Change is a Social Justice Issue | Adriana Laurent | TEDxUBC	Adriana talks about the connection between climate change and social justice through a lens of story telling. She discusses the impacts of climate change on her home country, Honduras, and how she discovered the intersections between these two issues. Far too often we talk about the effect of climate change on the planet, and she wants to change the narrative and talk about how it will impact the most marginalized communities around the world. Adriana is a fourth year student in the Faculty of Land and Food Systems. She's originally from Honduras, in Central America and is passionate about social justice, climate change and food security. She's a member of Love Intersections, a group of queer, people of colour who believe that story telling is a powerful agent of change. She's been very involved with sustainability initiatives at UBC and currently works for AMS Sustainability. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at https://www.ted.com/tedx	TEDxTalks,English,Global Issues,Climate Change,Development,Environment,Social Justice,Weather	29	Nonprofits & Activism	PT14M32S	872	2d	hd	False	https://i.ytimg.com/vi/NRmHp0VC4K4/maxresdefault.jpg	1.0	12583	207.0	23.0	0	18.0	climate crisis	False	0
368	368	368	368	368	85	230	UCsT0YIqwnpJCM-mx7-gSA4Q	TEDx Talks	x02ZKWkexeo	2015-12-11T19:28:06Z	2015-12-11 19:28:06	How Quantum Physics Can Help Us Fight Climate Change | Shohini Ghose | TEDxVictoria	From yotta watts to advanced solar cells, Shohini Ghose explains the relationship between our world and our sun - and how quantum physics can help human beings to fight climate change. Shohini Ghose is an Associate Professor of Physics and Computer Science, Director of the Centre for Women in Science at Wilfrid Laurier University in Waterloo, Canada, and TED Fellow. She is a theoretical physicist who examines how the laws of quantum physics might be harnessed to transform computation and communication, and to develop novel protocols such as teleportation. She was recently awarded a prestigious Sera Bangali Prize for her contributions to science. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx	TEDxTalks,English,Canada,Science (hard),Climate Change,Physics,Science	29	Nonprofits & Activism	PT14M52S	892	2d	hd	False		1.0	9637	180.0	9.0	0	17.0	climate crisis	False	0
369	369	369	369	369	83	46	UCuFFtHWoLl5fauMMD5Ww2jA	CBC News	aLSTIfKEGlk	2016-04-22T15:34:16Z	2016-04-22 15:34:16	Justin Trudeau speaks at the UN before signing the Paris Agreement on climate change	Prime Minister Justin Trudeau signed the Paris climate agreement at the UN in New York City on Friday, vowing to continue investing in renewable energy. CBCNews.ca is live at the signing ceremony. To read more: http://www.cbc.ca/1.3547822 »»» Subscribe to CBC News to watch more videos: https://www.youtube.com/user/cbcnews?sub_confirmation=1 Connect with CBC News Online: For breaking news, video, audio and in-depth coverage: http://www.cbcnews.ca Find CBC News on Facebook: https://www.facebook.com/cbcnews Follow CBC News on Twitter: https://twitter.com/cbcnews For breaking news on Twitter: https://twitter.com/CBCAlerts Follow CBC News on Google+: https://plus.google.com/+CBCNews/posts Follow CBC News on Instagram: http://instagram.com/cbcnews Follow CBC News on Pinterest: https://www.pinterest.com/cbcnews// Follow CBC News on Tumblr: http://cbcnews.tumblr.com »»»»»»»»»»»»»»»»»» For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.	CBC News,CBCNews,CBC broadcasting media,public broadcasting,news,Canadian News,Canadian Broadcasting Corportation (TV network),CBC News Network,publishing,justin Trudeau,New York,CLimate change	25	News & Politics	PT5M53S	353	2d	hd	False		1.0	6330	67.0	39.0	0	16.0	paris agreement	False	0
370	370	370	370	370	82	138	UC76b6XAkcfMLqgCV4xBuoTQ	Simon & Schuster Books	MdZfx07GoCk	2019-09-19T18:29:18Z	2019-09-19 18:29:18	Naomi Klein Explains the Climate Crisis	"Activist and journalist Naomi Klein, author of ""On Fire: The Burning Case for a Green New Deal,"" ""This Changes Everything,"" and ""The Shock Doctrine,"" discusses the urgency of the climate crisis and the fiery, passionate activists leading the way to a better future. CONNECT WITH SIMON & SCHUSTER Website: https://www.simonandschuster.com/ Twitter: https://twitter.com/simonschuster/ Facebook: https://www.facebook.com/Simonandschuster/ Instagram: https://www.instagram.com/simonandschuster/ Simon & Schuster Studio 4: Twitter: https://twitter.com/Simon_Studio4 https://www.instagram.com/simonschuster_studio4/"	UN climate summit,al gore,an inconvenient truth,carbon emissions,climate change,climate deniers,climate march,climate science,disaster capitalism,global warming,green new deal,naomi klein,nature conservancy,shock doctrine,sixth extinction,New york city climate strike 2019,2019 climate strike,greta thunberg,climate change activism,this house is on fire	24	Entertainment	PT2M4S	124	2d	hd	True	https://i.ytimg.com/vi/MdZfx07GoCk/maxresdefault.jpg	1.0	3519	40.0	20.0	0	16.0	climate crisis	False	0
371	371	371	371	371	81	9	UCc5vZEM1MLUzCrg_aZIJdeA	Cambridge University	n7onPTCZ1Ws	2020-02-26T07:30:11Z	2020-02-26 07:30:11	The Climate Crisis: Towards Zero Carbon	Forests burn, glaciers melt and one million species face extinction. Can we humans save the planet from ourselves? In a new film, alumni Sir David Attenborough and Dr Jane Goodall DBE, and leading Cambridge University researchers, talk about the urgency of the climate crisis – and some of the solutions that will take us towards zero carbon. If we are to avoid climate disaster we must sharply reduce our carbon dioxide emissions starting today – but how? Cambridge researchers describe their work on generating and storing renewable energy, reducing energy consumption, understanding the impact of climate policies, and probing how we can each reduce our environmental impact. We hear how the ambitious new programme Cambridge Zero is bringing together ideas and innovations to tackle the global challenge of climate catastrophe – and inspiring a generation of future leaders – and how the University is looking at its own operations to develop a zero carbon pathway for the future. Explore more: Cambridge Zero: https://www.zero.cam.ac.uk/ Cambridge research on sustainability: www.cam.ac.uk/topics/sustainable-earth	Cambridge,Cambridge University,The Climate Crisis,Zero Carbon,strike action,carbon offset,carbon neutrality,cambridge zero,our planet,#CambridgeZero,#SustainableEarth,#OurPlanetMatters,net zero,climate change,what is climate change,greta thunberg,1.5C degrees of global warming,preparing for climate change,cambridge research,david attenborough,jane goodall	27	Education	PT13M6S	786	2d	hd	True	https://i.ytimg.com/vi/n7onPTCZ1Ws/maxresdefault.jpg		25998	609.0	37.0	0	16.0	climate crisis	False	0
372	372	372	372	372	84	387	UC_uuR2spGRZxuWVxiTlFjlg	LEARN ENGLISH WITH CSP WAQAR	0L44E2jdq0Y	2020-01-01T07:02:58Z	2020-01-01 07:02:58	Essay on climate change. Climate change and its impacts. Reasons of climate change. ESSAY STRUCTURE.	climate change, its causes and impacts on the globe. Causes of climate change. Effects of climate change. Solutions of climate change COMPLETE STRUCTURE OF ESSAY.. #CLIMATECHANGE,#PAKISTANANDCLIMATECHANGE,#CLIMATECHANGECAUSESANDIMPACTS,#REMEDIESFORCLIMATECHANGE,#SOLUTIONSOFCLIMATECHANGE,#HOWTOWRITEANESSAY,#STRUCTUREOFANESSAY	#CLIMATECHANGE,#PAKISTANANDCLIMATECHANGE,#CLIMATECHANGECAUSESANDIMPACTS,#REMEDIESFORCLIMATECHANGE,#SOLUTIONSOFCLIMATECHANGE,#HOWTOWRITEANESSAY,#STRUCTUREOFANESSAY	22	People & Blogs	PT13M15S	795	2d	hd	False	https://i.ytimg.com/vi/0L44E2jdq0Y/maxresdefault.jpg		5305	105.0	5.0	0	16.0	climate crisis	False	0
373	375	377	373	375	78	323	UCsT0YIqwnpJCM-mx7-gSA4Q	TEDx Talks	wvitLULPAqc	2017-03-01T22:04:54Z	2017-03-01 22:04:54	Young People are the Solution to Climate Change | Vish Dhar | TEDxPhillipsAcademyAndover	Vish Dhar talks about how young people are the solution to the climate change crisis and how their influence is impactful. The speech is centered around the the fact that man-made climate change can no longer be debated because, without cutbacks in emissions, the world is quickly going to reach the point of no return. Vish is a sophomore at Phillips Academy in Andover, MA. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx	TEDxTalks,English,United States,Technology,Alternative energy,Solar energy	29	Nonprofits & Activism	PT7M43S	463	2d	hd	False	https://i.ytimg.com/vi/wvitLULPAqc/maxresdefault.jpg	1.0	8495	191.0	10.0	0	15.0	climate crisis	False	0
374	376	374	376	374	79	162	UCTyGMGTqN6H4PPKwmj6TRyw	KINETIC SCHOOL	We2nYvdjpKk	2020-06-29T13:12:06Z	2020-06-29 13:12:06	Global Warming and Climate Change - Explained details. (Animation)	#Globalwarming #AnimatedChemistry #ClimateChange Global Warming and Climate Change More videos: What are the “Greenhouse Gases” and “Greenhouse Effect”? Explained. https://youtu.be/LcDR_1Swg-A Layers of the Atmosphere https://youtu.be/KXf39bQH6iE How Lightning Forms https://youtu.be/IIaG0OjbJKs How Satellite Works https://youtu.be/n70zjMvm8L0 Photochemical Smog https://youtu.be/CWsGwtiiSio Acid Rain https://youtu.be/dmgLESI4GGU Sources of Air Pollution https://youtu.be/JmIYD6qjQ-k Air Pollution https://youtu.be/jtiANpcpJJY How Battery Works https://youtu.be/6p6UkwbEdtQ Corrosion : Factors Affecting Corrosion (Chapter 1) https://youtu.be/voKRXIZjzvQ Corrosion : Dry or Chemical Corrosion (Chapter 2) https://youtu.be/I3QLMl1AK9Y Corrosion : Electrochemical Cell or Corrosion Cell (Chapter 3) https://youtu.be/KdYWfaUS4uA Corrosion : Types of Electrochemical Cells (Chapter 4) https://youtu.be/PAfZ6-ycZw4 Corrosion : Rusting of Iron (Chapter 5) https://youtu.be/YDJJtfHc-H8 Global Warming: Global Warming is a climatological phenomenon in which the global temperature is rising because of increasing concentrations of greenhouse gases in the atmosphere.	Global warming,effects of global warming,impacts of global warming,effects of climate change,solutions of global warming,what is climate change,who is responsible for climate change,cause and effects of climate change,Greenhouse effects,ozone depletion,ocean acidification,prevention of global warming,climate change for kids,world climate and climate change class 11,effect of climate change on developing countries,climate change explained,Tufts ENVS	27	Education	PT10M47S	647	2d	hd	False	https://i.ytimg.com/vi/We2nYvdjpKk/maxresdefault.jpg	1.0	9421	174.0	8.0	0	15.0	climate crisis	False	0
375	377	373	375	377	76	156	UCbewlkCKbV1B3xmKwXa1qsA	Alliance for Climate Education	RkklaXhbTuA	2017-11-21T00:32:36Z	2017-11-21 00:32:36	The Secret to Talking about Climate Change	Talking about climate change with friends and family can be intimidating. Here's the secret to making it easier and more effective. This video was inspired by the research of Dr. Renee Lertzman, an expert in the psychosocial aspects of climate change communications. Learn more about her work at http://reneelertzman.com Subscribe to Alliance for Climate Education for more: https://bit.ly/39Z8D9P ... Alliance for Climate Education's mission is to educate young people on the science of climate change and empower them to take action. By empowering youth to take action within a frame of justice and optimism, we are growing and strengthening the climate movement, and shifting the national discourse on climate in ways that are proven to affect public opinion and policy. Learn more at: www.acespace.org GET MORE ACESPACE: Follow us on Instagram: www.instagram.com/acespace Follow us on Twitter: www.twitter.com/acespace Follow us on TikTok: tiktok.com/@alliance4climate Follow us on Facebook: www.facebook.com/acespace Support ACE and Donate: acespace.org/donate Check out the ACE Blog: acespace.org/blog	climate change,global warming,alliance for climate education,environment,communication,education,youth,leadership,sustainability,psychology,conversations	29	Nonprofits & Activism	PT4M2S	242	2d	hd	True	https://i.ytimg.com/vi/RkklaXhbTuA/maxresdefault.jpg		14785	264.0	4.0	0	15.0	climate crisis	False	0
376	374	376	374	376	77	66	UCryGec9PdUCLjpJW2mgCuLw	NASA Jet Propulsion Laboratory	WNpzc3SLkxs	2009-04-21T23:34:11Z	2009-04-21 23:34:11	Oceans of Climate Change	What can a water balloon teach us about climate change on Earth?	climate change,global warming,Earth,Earth Day,oceans,NASA,JPL	28	Science & Technology	PT3M50S	230	2d	sd	True			40473	106.0	23.0	0	15.0	climate crisis	False	0
377	373	375	377	373	80	149	UCg3_C7BwcV0kBlJbBFHTPJQ	Global Citizen	0sMwKLkW4lI	2019-09-29T02:41:09Z	2019-09-29 02:41:09	Leonardo DiCaprio Calls For Revolution on Climate Change | Global Citizen Festival NYC 2019	Actor and activist Leonardo DiCaprio criticized world leaders and corporations for their unwillingness to address climate change, and called for fundamental change. Youth climate activists Alexandria Villesenior, Xiye Bastida, and Selina Neirok Leem call for bold climate action at Global Citizen Festival NYC on Sept. 29, presented by Citi and Cisco and in association with our Production Partner, Live Nation. _ Global Citizen is a social action platform for a global generation that aims to solve the world’s biggest challenges. On our platform, you can learn about issues, take action on what matters most, and join a community committed to social change. We believe we can end extreme poverty because of the collective actions of Global Citizens across the world. Register to become a Global Citizen and start taking action today: https://www.globalcitizen.org/ You can also find us at: Website: https://www.globalcitizen.org/ Facebook: https://www.facebook.com/GLBLCTZN Twitter: https://twitter.com/glblctzn Instagram: https://www.instagram.com/glblctzn/ Tumblr: http://glblctzn.tumblr.com/ Google+: https://plus.google.com/+GLBLCTZN	Global Citizen,Global Citizenship,Music Festival	29	Nonprofits & Activism	PT6M37S	397	2d	hd	False	https://i.ytimg.com/vi/0sMwKLkW4lI/maxresdefault.jpg	1.0	28364	674.0	104.0	0	15.0	climate crisis	False	0
